,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
3060,model_type.poincare,activation.dmelu,,0.00042177673,0.046771392,,5.464849e-05,3060,0.01,0.0001,20,2,,,10
3061,model_type.poincare,activation.dmelu,,0.00042367756,0.04698218,,5.4644835e-05,3061,0.01,0.0001,20,2,,,10
3062,model_type.poincare,activation.dmelu,,0.00042117457,0.04670462,,5.4638145e-05,3062,0.01,0.0001,20,2,,,10
3063,model_type.poincare,activation.dmelu,,0.00042438187,0.04706028,,5.4659486e-05,3063,0.01,0.0001,20,2,,,10
3064,model_type.poincare,activation.dmelu,,0.00042022727,0.04659957,,5.4690543e-05,3064,0.01,0.0001,20,2,,,10
3065,model_type.poincare,activation.dmelu,,0.0004258296,0.047220822,,5.4789176e-05,3065,0.01,0.0001,20,2,,,10
3066,model_type.poincare,activation.dmelu,,0.00041875444,0.046436246,,5.4937642e-05,3066,0.01,0.0001,20,2,,,10
3067,model_type.poincare,activation.dmelu,,0.00042882204,0.047552656,,5.5270175e-05,3067,0.01,0.0001,20,2,,,10
3068,model_type.poincare,activation.dmelu,,0.00041670527,0.04620901,,5.581378e-05,3068,0.01,0.0001,20,2,,,10
3069,model_type.poincare,activation.dmelu,,0.00043546676,0.0482895,,5.6904402e-05,3069,0.01,0.0001,20,2,,,10
3070,model_type.poincare,activation.dmelu,,0.0004148708,0.046005584,,5.878959e-05,3070,0.01,0.0001,20,2,,,10
3071,model_type.poincare,activation.dmelu,,0.00045152323,0.050070025,,6.244778e-05,3071,0.01,0.0001,20,2,,,10
3072,model_type.poincare,activation.dmelu,,0.00041817286,0.046371754,,6.90035e-05,3072,0.01,0.0001,20,2,,,10
3073,model_type.poincare,activation.dmelu,,0.0004941772,0.05479998,,8.1555925e-05,3073,0.01,0.0001,20,2,,,10
3074,model_type.poincare,activation.dmelu,,0.00044745984,0.04961943,,0.000104373576,3074,0.01,0.0001,20,2,,,10
3075,model_type.poincare,activation.dmelu,,0.0006128677,0.06796173,,0.00014716614,3075,0.01,0.0001,20,2,,,10
3076,model_type.poincare,activation.dmelu,,0.00056791306,0.06297665,,0.00022235046,3076,0.01,0.0001,20,2,,,10
3077,model_type.poincare,activation.dmelu,,0.00090056396,0.09986476,,0.00035189756,3077,0.01,0.0001,20,2,,,10
3078,model_type.poincare,activation.dmelu,,0.00084451673,0.0936496,,0.00054181105,3078,0.01,0.0001,20,2,,,10
3079,model_type.poincare,activation.dmelu,,0.001229494,0.13634026,,0.00077778107,3079,0.01,0.0001,20,2,,,10
3080,model_type.poincare,activation.dmelu,,0.0009125029,0.10118868,,0.0009306693,3080,0.01,0.0001,20,2,,,10
3081,model_type.poincare,activation.dmelu,,0.0009407157,0.10431724,,0.0008904734,3081,0.01,0.0001,20,2,,,10
3082,model_type.poincare,activation.dmelu,,0.00055300945,0.061323967,,0.0005984045,3082,0.01,0.0001,20,2,,,10
3083,model_type.poincare,activation.dmelu,,0.00052927824,0.058692385,,0.0003002327,3083,0.01,0.0001,20,2,,,10
3084,model_type.poincare,activation.dmelu,,0.0006373591,0.070677616,,0.0001874522,3084,0.01,0.0001,20,2,,,10
3085,model_type.poincare,activation.dmelu,,0.0005617537,0.06229363,,0.00025653274,3085,0.01,0.0001,20,2,,,10
3086,model_type.poincare,activation.dmelu,,0.00067385996,0.07472525,,0.00032915192,3086,0.01,0.0001,20,2,,,10
3087,model_type.poincare,activation.dmelu,,0.00051923655,0.057578847,,0.00029337368,3087,0.01,0.0001,20,2,,,10
3088,model_type.poincare,activation.dmelu,,0.0005253194,0.058253385,,0.00021989178,3088,0.01,0.0001,20,2,,,10
3089,model_type.poincare,activation.dmelu,,0.00055127306,0.061131418,,0.00017539298,3089,0.01,0.0001,20,2,,,10
3090,model_type.poincare,activation.dmelu,,0.00048217905,0.05346949,,0.00017077467,3090,0.01,0.0001,20,2,,,10
3091,model_type.poincare,activation.dmelu,,0.0005677174,0.062954955,,0.00018320799,3091,0.01,0.0001,20,2,,,10
3092,model_type.poincare,activation.dmelu,,0.00049162755,0.054517247,,0.00018289931,3092,0.01,0.0001,20,2,,,10
3093,model_type.poincare,activation.dmelu,,0.00047518552,0.052693967,,0.00015574115,3093,0.01,0.0001,20,2,,,10
3094,model_type.poincare,activation.dmelu,,0.00050764956,0.05629395,,0.000119777236,3094,0.01,0.0001,20,2,,,10
3095,model_type.poincare,activation.dmelu,,0.00046336316,0.05138297,,0.00012092877,3095,0.01,0.0001,20,2,,,10
3096,model_type.poincare,activation.dmelu,,0.0005179502,0.0574362,,0.00014526425,3096,0.01,0.0001,20,2,,,10
3097,model_type.poincare,activation.dmelu,,0.00046120185,0.0511433,,0.00013315439,3097,0.01,0.0001,20,2,,,10
3098,model_type.poincare,activation.dmelu,,0.0004384009,0.04861487,,9.659515e-05,3098,0.01,0.0001,20,2,,,10
3099,model_type.poincare,activation.dmelu,,0.0005043969,0.05593326,,9.2064525e-05,3099,0.01,0.0001,20,2,,,10
3100,model_type.poincare,activation.dmelu,,0.00045219963,0.05014503,,0.0001161765,3100,0.01,0.0001,20,2,,,10
3101,model_type.poincare,activation.dmelu,,0.00045970498,0.05097731,,0.00011507258,3101,0.01,0.0001,20,2,,,10
3102,model_type.poincare,activation.dmelu,,0.00045606727,0.05057392,,8.327574e-05,3102,0.01,0.0001,20,2,,,10
3103,model_type.poincare,activation.dmelu,,0.00043691578,0.048450183,,7.566223e-05,3103,0.01,0.0001,20,2,,,10
3104,model_type.poincare,activation.dmelu,,0.00048423212,0.053697158,,9.8685094e-05,3104,0.01,0.0001,20,2,,,10
3105,model_type.poincare,activation.dmelu,,0.00043196336,0.047901005,,9.934335e-05,3105,0.01,0.0001,20,2,,,10
3106,model_type.poincare,activation.dmelu,,0.00042857707,0.04752549,,7.321381e-05,3106,0.01,0.0001,20,2,,,10
3107,model_type.poincare,activation.dmelu,,0.00046981423,0.052098338,,6.758112e-05,3107,0.01,0.0001,20,2,,,10
3108,model_type.poincare,activation.dmelu,,0.00042932044,0.047607925,,8.635728e-05,3108,0.01,0.0001,20,2,,,10
3109,model_type.poincare,activation.dmelu,,0.0004433567,0.049164426,,8.6732674e-05,3109,0.01,0.0001,20,2,,,10
3110,model_type.poincare,activation.dmelu,,0.00043668583,0.048424684,,6.631653e-05,3110,0.01,0.0001,20,2,,,10
3111,model_type.poincare,activation.dmelu,,0.00042551145,0.04718554,,6.4011285e-05,3111,0.01,0.0001,20,2,,,10
3112,model_type.poincare,activation.dmelu,,0.00045710566,0.050689068,,7.794617e-05,3112,0.01,0.0001,20,2,,,10
3113,model_type.poincare,activation.dmelu,,0.0004187472,0.046435446,,7.6016535e-05,3113,0.01,0.0001,20,2,,,10
3114,model_type.poincare,activation.dmelu,,0.00042438402,0.04706052,,6.28442e-05,3114,0.01,0.0001,20,2,,,10
3115,model_type.poincare,activation.dmelu,,0.00044700963,0.049569506,,6.251642e-05,3115,0.01,0.0001,20,2,,,10
3116,model_type.poincare,activation.dmelu,,0.00041652852,0.046189412,,7.062207e-05,3116,0.01,0.0001,20,2,,,10
3117,model_type.poincare,activation.dmelu,,0.00043265853,0.047978092,,6.884774e-05,3117,0.01,0.0001,20,2,,,10
3118,model_type.poincare,activation.dmelu,,0.00042592906,0.047231853,,6.109311e-05,3118,0.01,0.0001,20,2,,,10
3119,model_type.poincare,activation.dmelu,,0.00041661973,0.046199527,,6.1390216e-05,3119,0.01,0.0001,20,2,,,10
3120,model_type.poincare,activation.dmelu,,0.0004357473,0.04832061,,6.52773e-05,3120,0.01,0.0001,20,2,,,10
3121,model_type.poincare,activation.dmelu,,0.00041428357,0.045940466,,6.354191e-05,3121,0.01,0.0001,20,2,,,10
3122,model_type.poincare,activation.dmelu,,0.00041987968,0.04656103,,6.0313774e-05,3122,0.01,0.0001,20,2,,,10
3123,model_type.poincare,activation.dmelu,,0.000425773,0.047214545,,6.038922e-05,3123,0.01,0.0001,20,2,,,10
3124,model_type.poincare,activation.dmelu,,0.00041134228,0.045614302,,6.120807e-05,3124,0.01,0.0001,20,2,,,10
3125,model_type.poincare,activation.dmelu,,0.00042277295,0.046881866,,6.0308957e-05,3125,0.01,0.0001,20,2,,,10
3126,model_type.poincare,activation.dmelu,,0.00041460324,0.045975916,,5.934846e-05,3126,0.01,0.0001,20,2,,,10
3127,model_type.poincare,activation.dmelu,,0.0004138754,0.045895204,,5.947516e-05,3127,0.01,0.0001,20,2,,,10
3128,model_type.poincare,activation.dmelu,,0.0004179694,0.046349194,,5.8876703e-05,3128,0.01,0.0001,20,2,,,10
3129,model_type.poincare,activation.dmelu,,0.0004087069,0.04532206,,5.7985388e-05,3129,0.01,0.0001,20,2,,,10
3130,model_type.poincare,activation.dmelu,,0.00041722623,0.046266783,,5.836675e-05,3130,0.01,0.0001,20,2,,,10
3131,model_type.poincare,activation.dmelu,,0.00041078942,0.045552995,,5.8571393e-05,3131,0.01,0.0001,20,2,,,10
3132,model_type.poincare,activation.dmelu,,0.0004092277,0.045379817,,5.7596266e-05,3132,0.01,0.0001,20,2,,,10
3133,model_type.poincare,activation.dmelu,,0.0004141296,0.045923393,,5.671994e-05,3133,0.01,0.0001,20,2,,,10
3134,model_type.poincare,activation.dmelu,,0.0004064009,0.04506635,,5.7119578e-05,3134,0.01,0.0001,20,2,,,10
3135,model_type.poincare,activation.dmelu,,0.00041327433,0.04582855,,5.774995e-05,3135,0.01,0.0001,20,2,,,10
3136,model_type.poincare,activation.dmelu,,0.00040788535,0.04523096,,5.6990535e-05,3136,0.01,0.0001,20,2,,,10
3137,model_type.poincare,activation.dmelu,,0.00040631433,0.045056745,,5.5994977e-05,3137,0.01,0.0001,20,2,,,10
3138,model_type.poincare,activation.dmelu,,0.00041280017,0.045775972,,5.6216777e-05,3138,0.01,0.0001,20,2,,,10
3139,model_type.poincare,activation.dmelu,,0.00040427834,0.044830974,,5.681193e-05,3139,0.01,0.0001,20,2,,,10
3140,model_type.poincare,activation.dmelu,,0.00040983956,0.045447666,,5.656646e-05,3140,0.01,0.0001,20,2,,,10
3141,model_type.poincare,activation.dmelu,,0.00040773957,0.045214795,,5.576507e-05,3141,0.01,0.0001,20,2,,,10
3142,model_type.poincare,activation.dmelu,,0.00040448006,0.04485334,,5.5615554e-05,3142,0.01,0.0001,20,2,,,10
3143,model_type.poincare,activation.dmelu,,0.0004109132,0.045566723,,5.600889e-05,3143,0.01,0.0001,20,2,,,10
3144,model_type.poincare,activation.dmelu,,0.0004040199,0.044802316,,5.605208e-05,3144,0.01,0.0001,20,2,,,10
3145,model_type.poincare,activation.dmelu,,0.00040758567,0.04519773,,5.5683744e-05,3145,0.01,0.0001,20,2,,,10
3146,model_type.poincare,activation.dmelu,,0.00040746276,0.0451841,,5.5348337e-05,3146,0.01,0.0001,20,2,,,10
3147,model_type.poincare,activation.dmelu,,0.00040401696,0.044801988,,5.5420347e-05,3147,0.01,0.0001,20,2,,,10
3148,model_type.poincare,activation.dmelu,,0.000409146,0.045370758,,5.5559958e-05,3148,0.01,0.0001,20,2,,,10
3149,model_type.poincare,activation.dmelu,,0.0004040534,0.04480603,,5.5444612e-05,3149,0.01,0.0001,20,2,,,10
3150,model_type.poincare,activation.dmelu,,0.00040665336,0.04509434,,5.526466e-05,3150,0.01,0.0001,20,2,,,10
3151,model_type.poincare,activation.dmelu,,0.00040697318,0.04512981,,5.511915e-05,3151,0.01,0.0001,20,2,,,10
3152,model_type.poincare,activation.dmelu,,0.00040380924,0.044778954,,5.5145865e-05,3152,0.01,0.0001,20,2,,,10
3153,model_type.poincare,activation.dmelu,,0.0004080212,0.045246024,,5.5173292e-05,3153,0.01,0.0001,20,2,,,10
3154,model_type.poincare,activation.dmelu,,0.00040437133,0.044841286,,5.507331e-05,3154,0.01,0.0001,20,2,,,10
3155,model_type.poincare,activation.dmelu,,0.0004060157,0.04502363,,5.499837e-05,3155,0.01,0.0001,20,2,,,10
3156,model_type.poincare,activation.dmelu,,0.0004064282,0.045069374,,5.4921526e-05,3156,0.01,0.0001,20,2,,,10
3157,model_type.poincare,activation.dmelu,,0.00040417234,0.04481922,,5.490581e-05,3157,0.01,0.0001,20,2,,,10
3158,model_type.poincare,activation.dmelu,,0.0004071145,0.04514548,,5.487852e-05,3158,0.01,0.0001,20,2,,,10
3159,model_type.poincare,activation.dmelu,,0.000404579,0.044864316,,5.481476e-05,3159,0.01,0.0001,20,2,,,10
3160,model_type.poincare,activation.dmelu,,0.00040587393,0.04500791,,5.480948e-05,3160,0.01,0.0001,20,2,,,10
3161,model_type.poincare,activation.dmelu,,0.00040591738,0.045012727,,5.4756867e-05,3161,0.01,0.0001,20,2,,,10
3162,model_type.poincare,activation.dmelu,,0.00040460489,0.044867184,,5.4700085e-05,3162,0.01,0.0001,20,2,,,10
3163,model_type.poincare,activation.dmelu,,0.00040646442,0.04507339,,5.465387e-05,3163,0.01,0.0001,20,2,,,10
3164,model_type.poincare,activation.dmelu,,0.00040481475,0.044890456,,5.4642653e-05,3164,0.01,0.0001,20,2,,,10
3165,model_type.poincare,activation.dmelu,,0.000405856,0.04500592,,5.4663644e-05,3165,0.01,0.0001,20,2,,,10
3166,model_type.poincare,activation.dmelu,,0.00040539194,0.044954464,,5.4597407e-05,3166,0.01,0.0001,20,2,,,10
3167,model_type.poincare,activation.dmelu,,0.00040515847,0.044928573,,5.453276e-05,3167,0.01,0.0001,20,2,,,10
3168,model_type.poincare,activation.dmelu,,0.00040593583,0.045014776,,5.450738e-05,3168,0.01,0.0001,20,2,,,10
3169,model_type.poincare,activation.dmelu,,0.00040484188,0.044893466,,5.4517106e-05,3169,0.01,0.0001,20,2,,,10
3170,model_type.poincare,activation.dmelu,,0.0004059891,0.04502068,,5.451665e-05,3170,0.01,0.0001,20,2,,,10
3171,model_type.poincare,activation.dmelu,,0.0004049748,0.044908203,,5.4453634e-05,3171,0.01,0.0001,20,2,,,10
3172,model_type.poincare,activation.dmelu,,0.0004054022,0.0449556,,5.4417145e-05,3172,0.01,0.0001,20,2,,,10
3173,model_type.poincare,activation.dmelu,,0.00040562672,0.044980496,,5.440033e-05,3173,0.01,0.0001,20,2,,,10
3174,model_type.poincare,activation.dmelu,,0.0004048835,0.04489808,,5.4399097e-05,3174,0.01,0.0001,20,2,,,10
3175,model_type.poincare,activation.dmelu,,0.0004058106,0.04500089,,5.4379514e-05,3175,0.01,0.0001,20,2,,,10
3176,model_type.poincare,activation.dmelu,,0.0004048221,0.04489127,,5.4337943e-05,3176,0.01,0.0001,20,2,,,10
3177,model_type.poincare,activation.dmelu,,0.00040551365,0.04496796,,5.432248e-05,3177,0.01,0.0001,20,2,,,10
3178,model_type.poincare,activation.dmelu,,0.00040521804,0.044935178,,5.430078e-05,3178,0.01,0.0001,20,2,,,10
3179,model_type.poincare,activation.dmelu,,0.0004050247,0.04491374,,5.4288983e-05,3179,0.01,0.0001,20,2,,,10
3180,model_type.poincare,activation.dmelu,,0.00040552992,0.044969764,,5.426427e-05,3180,0.01,0.0001,20,2,,,10
3181,model_type.poincare,activation.dmelu,,0.0004047293,0.044880982,,5.4237087e-05,3181,0.01,0.0001,20,2,,,10
3182,model_type.poincare,activation.dmelu,,0.00040550315,0.044966795,,5.4226253e-05,3182,0.01,0.0001,20,2,,,10
3183,model_type.poincare,activation.dmelu,,0.0004049144,0.04490151,,5.4202355e-05,3183,0.01,0.0001,20,2,,,10
3184,model_type.poincare,activation.dmelu,,0.00040512162,0.044924486,,5.41879e-05,3184,0.01,0.0001,20,2,,,10
3185,model_type.poincare,activation.dmelu,,0.00040519828,0.044932988,,5.4163233e-05,3185,0.01,0.0001,20,2,,,10
3186,model_type.poincare,activation.dmelu,,0.00040477887,0.044886477,,5.414189e-05,3186,0.01,0.0001,20,2,,,10
3187,model_type.poincare,activation.dmelu,,0.0004053552,0.04495039,,5.412478e-05,3187,0.01,0.0001,20,2,,,10
3188,model_type.poincare,activation.dmelu,,0.00040472546,0.044880554,,5.4104803e-05,3188,0.01,0.0001,20,2,,,10
3189,model_type.poincare,activation.dmelu,,0.00040516307,0.044929083,,5.408918e-05,3189,0.01,0.0001,20,2,,,10
3190,model_type.poincare,activation.dmelu,,0.00040494636,0.04490505,,5.4066033e-05,3190,0.01,0.0001,20,2,,,10
3191,model_type.poincare,activation.dmelu,,0.00040482637,0.044891745,,5.4046523e-05,3191,0.01,0.0001,20,2,,,10
3192,model_type.poincare,activation.dmelu,,0.0004051203,0.04492434,,5.402484e-05,3192,0.01,0.0001,20,2,,,10
3193,model_type.poincare,activation.dmelu,,0.00040473428,0.044881534,,5.4008844e-05,3193,0.01,0.0001,20,2,,,10
3194,model_type.poincare,activation.dmelu,,0.00040501967,0.04491318,,5.39894e-05,3194,0.01,0.0001,20,2,,,10
3195,model_type.poincare,activation.dmelu,,0.00040478873,0.044887573,,5.3967146e-05,3195,0.01,0.0001,20,2,,,10
3196,model_type.poincare,activation.dmelu,,0.00040487183,0.044896785,,5.394907e-05,3196,0.01,0.0001,20,2,,,10
3197,model_type.poincare,activation.dmelu,,0.00040482538,0.044891637,,5.392624e-05,3197,0.01,0.0001,20,2,,,10
3198,model_type.poincare,activation.dmelu,,0.00040478955,0.044887662,,5.3911604e-05,3198,0.01,0.0001,20,2,,,10
3199,model_type.poincare,activation.dmelu,,0.00040479863,0.044888668,,5.3888474e-05,3199,0.01,0.0001,20,2,,,10
3200,model_type.poincare,activation.dmelu,,0.0004046914,0.04487678,,5.3868378e-05,3200,0.01,0.0001,20,2,,,10
3201,model_type.poincare,activation.dmelu,,0.00040477986,0.04488659,,5.384826e-05,3201,0.01,0.0001,20,2,,,10
3202,model_type.poincare,activation.dmelu,,0.0004046243,0.044869337,,5.3827196e-05,3202,0.01,0.0001,20,2,,,10
3203,model_type.poincare,activation.dmelu,,0.0004047364,0.04488177,,5.381172e-05,3203,0.01,0.0001,20,2,,,10
3204,model_type.poincare,activation.dmelu,,0.00040455663,0.044861834,,5.378868e-05,3204,0.01,0.0001,20,2,,,10
3205,model_type.poincare,activation.dmelu,,0.00040463023,0.044869997,,5.3770127e-05,3205,0.01,0.0001,20,2,,,10
3206,model_type.poincare,activation.dmelu,,0.00040456472,0.044862732,,5.374781e-05,3206,0.01,0.0001,20,2,,,10
3207,model_type.poincare,activation.dmelu,,0.00040449572,0.04485508,,5.3728785e-05,3207,0.01,0.0001,20,2,,,10
3208,model_type.poincare,activation.dmelu,,0.0004045426,0.044860277,,5.3708893e-05,3208,0.01,0.0001,20,2,,,10
3209,model_type.poincare,activation.dmelu,,0.0004044071,0.044845253,,5.3688258e-05,3209,0.01,0.0001,20,2,,,10
3210,model_type.poincare,activation.dmelu,,0.0004044628,0.04485143,,5.3669242e-05,3210,0.01,0.0001,20,2,,,10
3211,model_type.poincare,activation.dmelu,,0.00040436097,0.044840135,,5.3648004e-05,3211,0.01,0.0001,20,2,,,10
3212,model_type.poincare,activation.dmelu,,0.0004043806,0.044842314,,5.362984e-05,3212,0.01,0.0001,20,2,,,10
3213,model_type.poincare,activation.dmelu,,0.00040428934,0.044832192,,5.3608146e-05,3213,0.01,0.0001,20,2,,,10
3214,model_type.poincare,activation.dmelu,,0.00040430628,0.044834074,,5.358932e-05,3214,0.01,0.0001,20,2,,,10
3215,model_type.poincare,activation.dmelu,,0.0004042246,0.044825014,,5.3567906e-05,3215,0.01,0.0001,20,2,,,10
3216,model_type.poincare,activation.dmelu,,0.00040422648,0.044825222,,5.3548592e-05,3216,0.01,0.0001,20,2,,,10
3217,model_type.poincare,activation.dmelu,,0.00040417176,0.044819154,,5.3528092e-05,3217,0.01,0.0001,20,2,,,10
3218,model_type.poincare,activation.dmelu,,0.00040413762,0.04481537,,5.3507654e-05,3218,0.01,0.0001,20,2,,,10
3219,model_type.poincare,activation.dmelu,,0.00040412263,0.044813707,,5.3488744e-05,3219,0.01,0.0001,20,2,,,10
3220,model_type.poincare,activation.dmelu,,0.0004040388,0.04480441,,5.346765e-05,3220,0.01,0.0001,20,2,,,10
3221,model_type.poincare,activation.dmelu,,0.00040408794,0.04480986,,5.3448333e-05,3221,0.01,0.0001,20,2,,,10
3222,model_type.poincare,activation.dmelu,,0.00040395037,0.044794604,,5.342776e-05,3222,0.01,0.0001,20,2,,,10
3223,model_type.poincare,activation.dmelu,,0.00040400797,0.044800993,,5.3408035e-05,3223,0.01,0.0001,20,2,,,10
3224,model_type.poincare,activation.dmelu,,0.00040390075,0.044789102,,5.3387474e-05,3224,0.01,0.0001,20,2,,,10
3225,model_type.poincare,activation.dmelu,,0.00040391053,0.044790186,,5.3367745e-05,3225,0.01,0.0001,20,2,,,10
3226,model_type.poincare,activation.dmelu,,0.0004038592,0.044784494,,5.334712e-05,3226,0.01,0.0001,20,2,,,10
3227,model_type.poincare,activation.dmelu,,0.00040381623,0.04477973,,5.3327265e-05,3227,0.01,0.0001,20,2,,,10
3228,model_type.poincare,activation.dmelu,,0.00040379987,0.044777915,,5.330723e-05,3228,0.01,0.0001,20,2,,,10
3229,model_type.poincare,activation.dmelu,,0.00040373023,0.044770192,,5.3287353e-05,3229,0.01,0.0001,20,2,,,10
3230,model_type.poincare,activation.dmelu,,0.00040373355,0.04477056,,5.3267722e-05,3230,0.01,0.0001,20,2,,,10
3231,model_type.poincare,activation.dmelu,,0.00040366047,0.044762455,,5.324775e-05,3231,0.01,0.0001,20,2,,,10
3232,model_type.poincare,activation.dmelu,,0.0004036527,0.044761594,,5.3228083e-05,3232,0.01,0.0001,20,2,,,10
3233,model_type.poincare,activation.dmelu,,0.00040358503,0.04475409,,5.3207903e-05,3233,0.01,0.0001,20,2,,,10
3234,model_type.poincare,activation.dmelu,,0.0004035819,0.04475374,,5.3187516e-05,3234,0.01,0.0001,20,2,,,10
3235,model_type.poincare,activation.dmelu,,0.0004034997,0.04474463,,5.3167823e-05,3235,0.01,0.0001,20,2,,,10
3236,model_type.poincare,activation.dmelu,,0.00040351643,0.044746485,,5.314818e-05,3236,0.01,0.0001,20,2,,,10
3237,model_type.poincare,activation.dmelu,,0.00040342333,0.04473616,,5.3128395e-05,3237,0.01,0.0001,20,2,,,10
3238,model_type.poincare,activation.dmelu,,0.00040342135,0.044735942,,5.310864e-05,3238,0.01,0.0001,20,2,,,10
3239,model_type.poincare,activation.dmelu,,0.0004033729,0.044730566,,5.308876e-05,3239,0.01,0.0001,20,2,,,10
3240,model_type.poincare,activation.dmelu,,0.00040332237,0.044724964,,5.3069405e-05,3240,0.01,0.0001,20,2,,,10
3241,model_type.poincare,activation.dmelu,,0.00040331113,0.04472372,,5.3049876e-05,3241,0.01,0.0001,20,2,,,10
3242,model_type.poincare,activation.dmelu,,0.00040323025,0.04471475,,5.3029908e-05,3242,0.01,0.0001,20,2,,,10
3243,model_type.poincare,activation.dmelu,,0.0004032409,0.04471593,,5.3010295e-05,3243,0.01,0.0001,20,2,,,10
3244,model_type.poincare,activation.dmelu,,0.00040314885,0.044705722,,5.2991094e-05,3244,0.01,0.0001,20,2,,,10
3245,model_type.poincare,activation.dmelu,,0.00040316212,0.044707194,,5.2970998e-05,3245,0.01,0.0001,20,2,,,10
3246,model_type.poincare,activation.dmelu,,0.00040307175,0.044697173,,5.295144e-05,3246,0.01,0.0001,20,2,,,10
3247,model_type.poincare,activation.dmelu,,0.0004030776,0.04469782,,5.29322e-05,3247,0.01,0.0001,20,2,,,10
3248,model_type.poincare,activation.dmelu,,0.00040299413,0.044688568,,5.291248e-05,3248,0.01,0.0001,20,2,,,10
3249,model_type.poincare,activation.dmelu,,0.00040300007,0.044689223,,5.289304e-05,3249,0.01,0.0001,20,2,,,10
3250,model_type.poincare,activation.dmelu,,0.00040290155,0.0446783,,5.2873605e-05,3250,0.01,0.0001,20,2,,,10
3251,model_type.poincare,activation.dmelu,,0.00040293325,0.044681814,,5.2854866e-05,3251,0.01,0.0001,20,2,,,10
3252,model_type.poincare,activation.dmelu,,0.00040281148,0.044668313,,5.2834646e-05,3252,0.01,0.0001,20,2,,,10
3253,model_type.poincare,activation.dmelu,,0.0004028561,0.04467326,,5.2816333e-05,3253,0.01,0.0001,20,2,,,10
3254,model_type.poincare,activation.dmelu,,0.00040272373,0.044658583,,5.2796233e-05,3254,0.01,0.0001,20,2,,,10
3255,model_type.poincare,activation.dmelu,,0.00040278505,0.04466538,,5.2777763e-05,3255,0.01,0.0001,20,2,,,10
3256,model_type.poincare,activation.dmelu,,0.00040262644,0.04464779,,5.2757267e-05,3256,0.01,0.0001,20,2,,,10
3257,model_type.poincare,activation.dmelu,,0.0004027185,0.044658,,5.273918e-05,3257,0.01,0.0001,20,2,,,10
3258,model_type.poincare,activation.dmelu,,0.0004025229,0.044636313,,5.271905e-05,3258,0.01,0.0001,20,2,,,10
3259,model_type.poincare,activation.dmelu,,0.00040266354,0.044651907,,5.2701984e-05,3259,0.01,0.0001,20,2,,,10
3260,model_type.poincare,activation.dmelu,,0.00040239785,0.044622444,,5.2680705e-05,3260,0.01,0.0001,20,2,,,10
3261,model_type.poincare,activation.dmelu,,0.0004026372,0.044648986,,5.2664207e-05,3261,0.01,0.0001,20,2,,,10
3262,model_type.poincare,activation.dmelu,,0.00040224343,0.04460532,,5.2642856e-05,3262,0.01,0.0001,20,2,,,10
3263,model_type.poincare,activation.dmelu,,0.00040264588,0.044649947,,5.2628253e-05,3263,0.01,0.0001,20,2,,,10
3264,model_type.poincare,activation.dmelu,,0.000402048,0.04458365,,5.2605454e-05,3264,0.01,0.0001,20,2,,,10
3265,model_type.poincare,activation.dmelu,,0.00040270662,0.044656683,,5.259387e-05,3265,0.01,0.0001,20,2,,,10
3266,model_type.poincare,activation.dmelu,,0.00040178275,0.044554234,,5.2570696e-05,3266,0.01,0.0001,20,2,,,10
3267,model_type.poincare,activation.dmelu,,0.00040288075,0.04467599,,5.2564497e-05,3267,0.01,0.0001,20,2,,,10
3268,model_type.poincare,activation.dmelu,,0.00040138132,0.04450972,,5.254119e-05,3268,0.01,0.0001,20,2,,,10
3269,model_type.poincare,activation.dmelu,,0.00040325022,0.044716965,,5.25487e-05,3269,0.01,0.0001,20,2,,,10
3270,model_type.poincare,activation.dmelu,,0.00040076798,0.044441704,,5.2530315e-05,3270,0.01,0.0001,20,2,,,10
3271,model_type.poincare,activation.dmelu,,0.000404006,0.044800773,,5.2570766e-05,3271,0.01,0.0001,20,2,,,10
3272,model_type.poincare,activation.dmelu,,0.00039978445,0.04433264,,5.2580595e-05,3272,0.01,0.0001,20,2,,,10
3273,model_type.poincare,activation.dmelu,,0.00040554706,0.044971664,,5.2709725e-05,3273,0.01,0.0001,20,2,,,10
3274,model_type.poincare,activation.dmelu,,0.00039822995,0.044160258,,5.2826515e-05,3274,0.01,0.0001,20,2,,,10
3275,model_type.poincare,activation.dmelu,,0.0004088032,0.04533274,,5.322683e-05,3275,0.01,0.0001,20,2,,,10
3276,model_type.poincare,activation.dmelu,,0.00039605278,0.04391883,,5.3741085e-05,3276,0.01,0.0001,20,2,,,10
3277,model_type.poincare,activation.dmelu,,0.00041619467,0.04615239,,5.5025743e-05,3277,0.01,0.0001,20,2,,,10
3278,model_type.poincare,activation.dmelu,,0.00039424654,0.043718535,,5.7006117e-05,3278,0.01,0.0001,20,2,,,10
3279,model_type.poincare,activation.dmelu,,0.0004347928,0.048214763,,6.135744e-05,3279,0.01,0.0001,20,2,,,10
3280,model_type.poincare,activation.dmelu,,0.0003992028,0.044268142,,6.878709e-05,3280,0.01,0.0001,20,2,,,10
3281,model_type.poincare,activation.dmelu,,0.00048674308,0.0539756,,8.4209234e-05,3281,0.01,0.0001,20,2,,,10
3282,model_type.poincare,activation.dmelu,,0.000439458,0.048732094,,0.00011181029,3282,0.01,0.0001,20,2,,,10
